Time,Prophet 30d default,Prophet 30d default no_ex,Prophet 60d default no_ex,Prophet 120d default no_ex,Prophet 240d default no_ex,Prophet 240d default,Prophet 60d default,Prophet 120d default
2019-11-24 04:00:00,893445.6061748201,908084.3419025531,890805.0449752765,901492.1963324076,878322.0291897035,875396.7360877405,897891.3307027323,902200.1776084837
2019-11-24 05:00:00,891386.1345539014,908464.4825324886,890401.3071560515,901197.6935971779,875791.8282760682,871107.9276703675,897040.8600849444,900559.7547078591
2019-11-24 06:00:00,920033.7211780245,936022.3068292402,916440.4965933267,927903.2607438033,901434.9042338852,893277.9985658022,919175.8106641062,923023.9223018482
2019-11-24 07:00:00,973819.8943064127,996437.1472236124,975556.2601950122,988368.8016895304,963347.3484084245,947431.8039711544,972610.0340929667,976262.7394838646
2019-11-24 08:00:00,1062931.3128248802,1078879.8207524747,1057811.079924581,1071980.0223216137,1050647.9183063905,1039858.298358931,1052872.1683960964,1062345.6628326378
2019-11-24 09:00:00,1139083.1585709094,1158859.2226251797,1138954.7078750522,1153492.5139609003,1136201.305059456,1128112.739078938,1134770.5163553418,1146469.1346331148
2019-11-24 10:00:00,1184822.3841288975,1212743.3408246574,1194866.8215659568,1208245.7451159346,1193335.581361618,1184635.949988185,1189207.8028965886,1200440.8052189557
2019-11-24 11:00:00,1203555.2450386118,1232852.0297189986,1217044.1061895369,1228012.9921744121,1213367.4913422964,1204676.4777722133,1207325.8285249004,1218297.771954831
2019-11-24 12:00:00,1195082.9237225268,1230650.7231286583,1216265.3026120318,1224344.2460266193,1209190.9722001157,1198946.8118277085,1205183.5240556758,1213331.9051488375
2019-11-24 13:00:00,1179840.0189217145,1225484.210141465,1211529.2522035511,1216876.2565956835,1202136.4618977755,1189015.625891417,1201440.636357282,1207474.4596329571
2019-11-24 14:00:00,1180447.9054783657,1228643.8192623858,1214055.7196242367,1217022.8953745933,1203893.6779839916,1182282.93692702,1194797.7959739196,1200989.3233453734
2019-11-24 15:00:00,1185227.352723783,1236101.1601607404,1219925.1531561918,1220858.2848997149,1209028.502270671,1185044.0506695297,1197246.9720486784,1200834.608602475
2019-11-24 16:00:00,1180379.4342986147,1234934.9910352514,1216542.428024593,1216013.7229484036,1203303.4146239376,1175955.9487650236,1191092.1432310003,1193837.011286408
2019-11-24 17:00:00,1156848.037725354,1216291.3815919426,1195649.1098336522,1194757.9628865558,1178634.2583117166,1144254.3148399685,1164120.0100845867,1166094.8515258695
2019-11-24 18:00:00,1110625.259993374,1182879.0607156686,1160654.4492578302,1160887.1621724528,1140523.3842564751,1096719.2207165225,1124385.0281898803,1124429.9431495217
2019-11-24 19:00:00,1073247.5476903853,1145349.822758221,1122611.1522141476,1125188.6615353297,1102207.2856697373,1056206.2049151524,1080742.9168344187,1086144.4859712545
2019-11-24 20:00:00,1036355.9727482593,1112640.86049848,1090212.2146522773,1095432.1727668492,1072691.561840795,1026161.6691342673,1046688.312857196,1056052.0865898186
2019-11-24 21:00:00,1006472.0891789023,1086064.7825502222,1063960.227244655,1071146.5192170003,1050703.3677856678,995439.5905949799,1007559.0713103192,1011812.110530713
2019-11-24 22:00:00,962948.4596226045,1061808.519399043,1039210.2136414594,1047369.4947249005,1029388.0843221415,963511.3545643777,982703.1678966456,984722.7644758832
2019-11-24 23:00:00,933233.9858085067,1037567.894347816,1013411.2799561701,1022043.1588038176,1005390.5097349625,929278.9486027965,949160.8341302278,948591.9372580198
2019-11-25 00:00:00,1048630.3635397246,1015231.6644867603,992280.9291556134,1000607.0405958991,984816.2739646822,1032582.3378179487,1040287.6267464857,1043903.6426584856
2019-11-25 01:00:00,1023055.9434343763,998755.041027857,973972.3724743382,983656.065067955,968058.7967127862,1008451.6442208483,1016780.0461388305,1019114.5016680692
2019-11-25 02:00:00,1015683.2757350767,988302.3183733416,962351.3710250703,973438.3053992467,958202.4827643144,998001.6804812426,1001540.390800842,1007534.1043411988
2019-11-25 03:00:00,1007993.6677707902,981612.5696016843,954571.3387225956,966544.2709759781,951302.2071163375,987057.5548530126,987486.6944350335,995811.6831367975
2019-11-25 04:00:00,998714.7086740583,979525.460112146,950647.0386176488,962983.3186899386,946851.8982382821,977294.5322782029,980377.4446225036,988671.1962193317
2019-11-25 05:00:00,989341.680476666,990574.6493414454,958971.2793530666,971715.7499408827,954378.163258731,971096.5019331735,983112.5721880455,987258.1364364674
2019-11-25 06:00:00,1018629.6139923001,1027350.8428572825,992998.8572294668,1006712.7471112694,989446.7804352117,997105.8820671153,1010037.5271380888,1014352.1555140174
2019-11-25 07:00:00,1082454.478958208,1095499.4654413648,1059622.8267470095,1074703.6399683775,1060082.132254083,1061766.8712239596,1070340.7581756976,1076136.4575078078
2019-11-25 08:00:00,1179135.6595292646,1184715.7125163316,1149162.1209069425,1165171.435935507,1155403.8014350785,1163841.4160605923,1160849.521266581,1171027.727637788
2019-11-25 09:00:00,1266930.4894276692,1271218.496291457,1237354.505870722,1253001.2436304328,1248311.300778234,1259646.5210086703,1249586.372155405,1261315.087397459
2019-11-25 10:00:00,1324621.0227692751,1331718.1682998652,1299767.051224908,1313570.6762986884,1312133.432242493,1320831.9228525453,1309157.5489773238,1319492.045340972
2019-11-25 11:00:00,1353687.8002714296,1358248.617195925,1327525.5216824077,1338553.2234856077,1338116.831038544,1347788.4798457925,1335129.8246138731,1344677.3573512966
2019-11-25 12:00:00,1345090.965124827,1361617.6174785176,1331275.1440221262,1339330.073540647,1339044.0853309468,1342742.0557318549,1336153.2147705278,1342859.971519784
2019-11-25 13:00:00,1341167.567417566,1360680.845274946,1330193.2039503441,1335421.7402451355,1336163.5677130304,1340485.2002013666,1335622.276691106,1342910.5010964414
2019-11-25 14:00:00,1345442.5705473009,1366756.7995033145,1335779.0900607135,1338247.275270687,1341160.3240336797,1341698.5400771778,1334613.7474494323,1340033.5546284558
2019-11-25 15:00:00,1358271.1967259445,1376234.3767780575,1344205.128034791,1343971.4858199102,1348656.2661017594,1348349.4798326322,1341361.5679201214,1344475.297150863
2019-11-25 16:00:00,1360851.4273426745,1376557.1360611175,1342689.973275892,1340305.3223828075,1344466.7474470334,1343757.7700780015,1340447.1988549028,1341482.8113908016
2019-11-25 17:00:00,1342368.2289063944,1358849.1148017559,1322698.6286045685,1319521.381569561,1320506.109129388,1315831.9724040155,1318725.6573613111,1317610.6410249283
2019-11-25 18:00:00,1311666.967226511,1325467.4026108086,1287550.1322911459,1285362.7007399267,1282227.3406261196,1278069.0288453265,1282517.9737502115,1282634.546714655
2019-11-25 19:00:00,1269304.6611593412,1286725.5249029645,1248491.208000891,1248577.0991313152,1242823.488782326,1236947.6813994616,1241594.2693967586,1244425.3542089572
2019-11-25 20:00:00,1232613.7917877173,1251508.246210898,1214526.8821688038,1216955.1906369776,1211310.9729729968,1206845.6030802734,1208539.711540418,1214313.3792129557
2019-11-25 21:00:00,1205889.3572111784,1221323.1640567502,1186331.940028517,1190089.6909782465,1186482.4893421575,1184621.2421948453,1181463.902459605,1188712.6969760875
2019-11-25 22:00:00,1180127.8430087357,1192547.236803872,1159195.295997424,1163074.4817415422,1161563.0812819216,1158417.9113266305,1147528.434196076,1150186.6880776389
2019-11-25 23:00:00,1149014.2141802332,1162895.9336635093,1130402.395399744,1133878.5767169483,1133254.4952274202,1125184.269656579,1119843.9541581317,1119616.8563926064
2019-11-26 00:00:00,1095397.5872505328,1091077.1288012422,1094975.00698661,1099849.0116210068,1102729.7182375437,1080256.1694005213,1075566.6065256111,1074884.3512321285
2019-11-26 01:00:00,1066953.052817657,1066907.1313793617,1072724.9414309347,1077859.3345415199,1080357.8341817812,1052649.4457621032,1060988.1793262914,1060493.055407522
2019-11-26 02:00:00,1061007.5551708015,1048087.5070892649,1056546.9945707761,1062038.2640571527,1064308.0788272603,1040448.969845085,1045543.4192886482,1042356.659352111
2019-11-26 03:00:00,1049372.1425344213,1032873.9002256019,1043845.7257745349,1049182.470558438,1050773.7091514266,1029938.4164520866,1035104.9658958324,1032665.0448119716
2019-11-26 04:00:00,1031714.8522218871,1022357.4548266217,1034853.6191779792,1039585.0681242045,1039378.6834211292,1017583.2159477153,1025620.7655939461,1023104.6740358159
2019-11-26 05:00:00,1031304.6494504774,1024725.2580100093,1037879.1696513102,1042351.3395644145,1039690.9032174381,1019515.7071193253,1030689.8033709794,1028522.3007819459
2019-11-26 06:00:00,1059372.031333443,1051840.0636668368,1066014.832971413,1071348.6825649412,1067230.2240106363,1051241.6509317225,1057502.4773066575,1058676.414439755
2019-11-26 07:00:00,1100195.6753286214,1108909.347342276,1125869.2804442765,1133072.1450373912,1129985.5858522751,1104205.636500915,1110026.6938248964,1111150.0007367136
2019-11-26 08:00:00,1180145.844395678,1186028.3075750435,1207926.7692241906,1216890.575858474,1217159.9769355976,1197901.0912503342,1195193.3082873747,1200005.2508312245
2019-11-26 09:00:00,1252979.0247145304,1260545.151747421,1288551.883940242,1297849.1247877197,1301867.736349153,1286811.8098079497,1276573.2088477397,1283297.727230181
2019-11-26 10:00:00,1310013.951452243,1310300.2961555002,1343995.6041773874,1351673.2969630174,1357678.7498076314,1353003.1165252076,1336992.3163459508,1345185.8270743543
2019-11-26 11:00:00,1331949.6705808123,1327717.5479857684,1365647.7581443212,1370325.6519234236,1375973.6847656919,1377003.5503528772,1360436.387486124,1366879.1180691952
2019-11-26 12:00:00,1328982.4909193628,1323133.703879464,1363879.1269221397,1365238.1492700707,1369520.2690543272,1376454.5074774695,1360906.1949821976,1367822.8037001956
2019-11-26 13:00:00,1312735.191777201,1314648.7346277738,1357401.2040391937,1355788.7409775108,1359489.2315276943,1364435.4444224534,1352765.8899245544,1359715.733037619
2019-11-26 14:00:00,1313449.0620215079,1313271.7551078587,1357545.2303429847,1353270.3423280371,1357557.417066229,1363079.3995913407,1353354.150115051,1357721.5411973584
2019-11-26 15:00:00,1317821.18725652,1315766.2275767985,1360792.4266936264,1353901.4402137522,1358463.7173657292,1364604.7430364888,1358787.0194341769,1359342.2811044483
2019-11-26 16:00:00,1308606.7058318136,1310218.8152030578,1354863.7745228533,1345590.159119732,1348197.0974063652,1353542.8391468776,1354735.3483082277,1352778.090567248
2019-11-26 17:00:00,1289803.0912011915,1288040.5155435582,1331455.359836659,1320763.851745491,1318778.7163328049,1327005.315342679,1334342.901175026,1330716.7216060935
2019-11-26 18:00:00,1250954.192851526,1251278.1811948873,1293639.0693177006,1283137.2340074617,1275640.0047302244,1282409.6171125488,1298467.868591567,1293876.8974751835
2019-11-26 19:00:00,1212886.2244587431,1209658.0938062605,1252163.8703450991,1243291.6379616295,1231876.264158117,1240109.3281722574,1259464.729563078,1255798.4328650418
2019-11-26 20:00:00,1177425.3310119966,1171715.2193283392,1215710.7238070867,1208891.12991977,1196437.977230511,1207181.3162050913,1225620.2865834103,1224240.1137295354
2019-11-26 21:00:00,1155745.0517027494,1139046.084154764,1185022.1636716016,1179567.323066111,1168142.2970511054,1180926.5702563848,1191819.8549141942,1186094.7866904582
2019-11-26 22:00:00,1118550.4925325126,1108305.0264243742,1155685.5699020852,1150564.871593921,1140290.530669247,1149187.1394850549,1161487.1729478769,1154884.8678359163
2019-11-26 23:00:00,1080684.528456174,1077305.1446761831,1125180.5465067858,1119944.38507288,1109628.504921822,1112325.4236646122,1130020.3563988558,1121103.409935025
2019-11-27 00:00:00,1047427.973177607,1047929.4873957452,1097083.8724610566,1090393.9022004702,1081697.0865740404,1079715.5567838317,1092319.015534259,1087539.8326003829
2019-11-27 01:00:00,1021596.0600917056,1024199.6772601729,1073877.4548165314,1067987.795923188,1058138.7569954004,1054741.5451689938,1066966.190272316,1063367.4606337037
2019-11-27 02:00:00,1002901.6862469317,1006325.2809513386,1057139.985613254,1052200.5384207417,1041414.2709123952,1037118.9993357894,1049133.9917549226,1045522.8066856435
2019-11-27 03:00:00,986230.9459718216,992485.3131152409,1044220.0026188199,1039726.5836599218,1027689.8042293475,1020801.1295861437,1034814.2500292979,1031090.255136948
2019-11-27 04:00:00,976585.7659587197,984272.6544739774,1035370.083390661,1030795.4995878284,1016631.7180896339,1007257.643982961,1026376.1097038172,1019667.4405721112
2019-11-27 05:00:00,979789.2617531328,990604.2606894248,1038941.2374448931,1034546.1957092135,1017868.1553627693,1005106.7166874751,1028754.7923860792,1022041.7940144013
2019-11-27 06:00:00,1015833.684426559,1023594.2316466242,1068011.3285702125,1064941.7943335855,1046911.9458642936,1036162.4630912094,1058225.749201164,1055354.481733685
2019-11-27 07:00:00,1077594.5743069716,1087787.0332450182,1129090.58704249,1128519.73840459,1111634.8358125018,1097797.7685638566,1117239.6859436564,1116243.9684623326
2019-11-27 08:00:00,1160322.2076741583,1171987.5047719309,1212531.917317065,1214543.436172144,1201054.6543792218,1187432.6819303771,1200421.6363534597,1200818.1794176332
2019-11-27 09:00:00,1233280.1204447292,1252459.3973173348,1294613.817555377,1297827.6251801664,1288128.7001561082,1274930.3088002738,1287877.2920832497,1288521.4284875435
2019-11-27 10:00:00,1282464.8013226995,1306862.075464792,1351578.4992588365,1353877.0273159386,1346369.2560580284,1338443.106350642,1348383.58773161,1354617.9897505331
2019-11-27 11:00:00,1306582.3110826577,1328321.56490081,1374846.306515847,1374577.857402025,1367189.6656087392,1364331.4704533047,1370649.5420580343,1378213.497275205
2019-11-27 12:00:00,1310421.6374424747,1328065.182976435,1374795.2662150473,1371446.766705387,1363406.3463096605,1363555.0582253234,1368588.5109881905,1376917.037290399
2019-11-27 13:00:00,1305856.007621737,1324519.9540504662,1370098.728815184,1363990.5908815574,1356183.779175985,1355916.3890416066,1362689.7693420406,1368777.6233245402
2019-11-27 14:00:00,1312075.5226648634,1328272.0207148676,1372039.579119549,1363528.8142842327,1357126.719785779,1357857.190912142,1364018.0210896344,1367971.2085327983
2019-11-27 15:00:00,1322974.1912338864,1335367.4110857104,1377086.1944753437,1366155.9961018628,1360881.5313987937,1363324.2263095146,1370529.345196159,1372029.09321257
2019-11-27 16:00:00,1328066.1138360247,1333491.1273962532,1372979.84571273,1359592.0912716591,1353373.2294308299,1360463.9534787177,1370777.0541890943,1369375.9717720528
2019-11-27 17:00:00,1305752.497420049,1314179.5078534053,1351413.8318569828,1336148.5653474338,1326594.6679429812,1328889.2955738632,1349652.2409606047,1343518.1437225612
2019-11-27 18:00:00,1269401.9762128266,1279837.5261120421,1315381.2806564856,1299561.9609402358,1285954.1767558253,1285357.2173488494,1313378.8132373062,1305475.4663708012
2019-11-27 19:00:00,1231765.7407693386,1240364.2900536323,1275489.6747167984,1260521.0830224175,1244504.3047590284,1246065.2861448023,1275183.0444900738,1268064.7652710485
2019-11-27 20:00:00,1193694.0605692528,1204176.8094606858,1240296.4752747526,1226776.6758153543,1211145.4759374533,1215767.3255839793,1240527.040697744,1236701.8861206896
2019-11-27 21:00:00,1168233.0124408698,1172717.3401161819,1210518.8995346008,1197967.61061774,1184672.4665665661,1188508.9860792998,1205062.0274065186,1196158.4235768938
2019-11-27 22:00:00,1123216.9058934387,1142714.756734827,1181822.278200515,1169296.2791337795,1158405.7691294586,1157526.9466500368,1183626.756492342,1177844.2966678806
2019-11-27 23:00:00,1096836.5329855902,1112226.3477181452,1151789.2312190451,1138798.2787969941,1129121.7558309182,1124761.870862196,1151547.496838149,1139483.2086963272
2019-11-28 00:00:00,1079708.9723551897,1093783.22508477,1123563.14916321,1109787.0802369968,1101811.616289896,1090186.4733467598,1106497.000102536,1096675.3038984216
2019-11-28 01:00:00,1045525.0487110782,1070125.917091714,1100367.7850616232,1087072.4824840275,1079109.665450937,1060904.1631317579,1086085.1071218317,1073434.4332216093
2019-11-28 02:00:00,1020835.8524734951,1052001.835287349,1083362.1361599043,1070752.596837932,1062979.834634344,1045681.5246294872,1076109.0686740961,1066208.2249155093
2019-11-28 03:00:00,1003664.3328835145,1037303.6184335598,1069955.3128003497,1057552.7296729272,1049566.2258858297,1029413.117926476,1060545.7375529897,1050360.4460644023
2019-11-28 04:00:00,988657.3375154062,1027392.9503472993,1060471.0096751126,1047700.5205799493,1038523.2390419599,1012608.411511171,1047228.6548976107,1035988.7977734688
2019-11-28 05:00:00,1006131.6666022476,1031357.7311261074,1063281.1136556836,1050316.2660853635,1039505.0974996337,1015099.2700986839,1046355.0066232312,1031737.6024137879
